"PinskyID"	"PicID"	"Sampling.Date"	"Month"	"Date"	"Year"	"Lat"	"Lon"	"Place"	"Total.Length..TL..of.Front..mm."	"Total.Length..TL..of.Back..mm."	"Standard.Length..SL..of.Front..mm."	"Standard.Length..SL..of.Back..mm."	"Average.SL..mm."	"Developmental.Stage"	"dDocent_Contig_2558_83.01"	"dDocent_Contig_2558_83.03"	"dDocent_Contig_8420_14.02"	"dDocent_Contig_8420_14.01"	"dDocent_Contig_15075_20.02"	"dDocent_Contig_15075_20.04"	"dDocent_Contig_19728_116.02"	"dDocent_Contig_19728_116.04"	"dDocent_Contig_31661_32.01"	"dDocent_Contig_31661_32.02"	"dDocent_Contig_35399_131.04"	"dDocent_Contig_35399_131.02"	"dDocent_Contig_37577_42.04"	"dDocent_Contig_37577_42.02"	"dDocent_Contig_38595_30.04"	"dDocent_Contig_38595_30.02"	"dDocent_Contig_42614_134.04"	"dDocent_Contig_42614_134.01"	"dDocent_Contig_54409_32.03"	"dDocent_Contig_54409_32.01"	"north.vector"	"south.vector"	"assignment"	"ratio"
"PADE91_001"	"PADE91_001"	"1/22/1991"	1	22	1991	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.011	13.909	11.773	11.783	11.778	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE91_002"	"PADE91_002"	"1/22/1991"	1	22	1991	39.509379	-74.323945	"Little Egg Inlet, NJ"	12.697	12.589	11.471	11.449	11.46	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE91_003"	"PADE91_003"	"1/29/1991"	1	29	1991	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE91_004"	"PADE91_004"	"1/29/1991"	1	29	1991	39.509379	-74.323945	"Little Egg Inlet, NJ"	12.081	11.983	10.039	10.099	10.069	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE91_005"	"PADE91_005"	"1/29/1991"	1	29	1991	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	10.838	10.856	10.847	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE91_006"	"PADE91_006"	"11/19/1991"	11	19	1991	39.509379	-74.323945	"Little Egg Inlet, NJ"	11.367	11.821	10.287	10.372	10.3295	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE91_007"	"PADE91_007"	"11/26/1991"	11	26	1991	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.887	14.884	11.938	11.931	11.9345	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE91_008"	"PADE91_008"	"11/26/1991"	11	26	1991	39.509379	-74.323945	"Little Egg Inlet, NJ"	12.621	12.762	10.032	10.056	10.044	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE91_009"	"PADE91_009"	"12/23/1991"	12	23	1991	39.509379	-74.323945	"Little Egg Inlet, NJ"	15.691	15.667	12.887	12.821	12.854	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE91_010"	"PADE91_010"	"12/23/1991"	12	23	1991	39.509379	-74.323945	"Little Egg Inlet, NJ"	15.7	15.589	12.772	12.742	12.757	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE91_011"	"PADE91_011"	"1/29/1991"	1	29	1991	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE91_012"	"PADE91_012"	"1/29/1991"	1	29	1991	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	8.311	8.201	8.256	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE91_013"	"PADE91_013"	"1/29/1991"	1	29	1991	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	8.372	8.284	8.328	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE91_014"	"PADE91_014"	"1/29/1991"	1	29	1991	39.509379	-74.323945	"Little Egg Inlet, NJ"	11.176	11.384	8.572	8.574	8.573	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE91_015"	"NCPD 023"	"2/6/1991"	2	6	1991	34.717239	-76.672935	"Beaufort, NC"	15.28	15.202	12.493	12.589	12.541	"H+"	1	1	2	0	2	0	0	2	2	0	2	0	1	1	2	0	2	0	2	0	0.00375246554665204	0.00482606383298072	"south"	0.777541631548293
"PADE91_016"	"NCPD 024"	"2/13/1991"	2	13	1991	34.717239	-76.672935	"Beaufort, NC"	17.1	16.904	13.987	13.71	13.8485	"H+"	2	0	1	1	2	0	1	1	2	0	2	0	0	2	2	0	1	1	2	0	0.000195820495390934	0.000439649313083988	"south"	0.445401572488129
"PADE91_017"	"NCPD 025"	"2/13/1991"	2	13	1991	34.717239	-76.672935	"Beaufort, NC"	16.361	16.091	13.576	13.671	13.6235	"G"	2	0	2	0	1	1	1	1	1	1	2	0	2	0	2	0	2	0	2	0	0.0015144345525165	0.00185023426060952	"south"	0.818509625920343
"PADE91_018"	"NCPD 026"	"2/27/1991"	2	27	1991	34.717239	-76.672935	"Beaufort, NC"	16.195	16.265	13.384	13.332	13.358	"H+"	2	0	1	1	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0.00485992338739006	0.00345500204338745	"north"	1.40663401247229
"PADE91_019"	"NCPD 027"	"2/27/1991"	2	27	1991	34.717239	-76.672935	"Beaufort, NC"	15.541	15.096	12.713	12.301	12.507	"H-"	2	0	2	0	2	0	1	1	2	0	2	0	1	1	1	1	2	0	2	0	0.00325577174191635	0.00161029746478181	"north"	2.02184491568922
"PADE91_020"	"NCPD 028"	"3/6/1991"	3	6	1991	34.717239	-76.672935	"Beaufort, NC"	15.02	14.289	12.366	11.822	12.094	"H+"	1	1	2	0	2	0	0	2	2	0	2	0	2	0	2	0	2	0	2	0	0.0027713162982155	0.00552134421569828	"south"	0.501927825897197
"PADE91_021"	"NCPD 029"	"3/6/1991"	3	6	1991	34.717239	-76.672935	"Beaufort, NC"	14.146	14.205	11.509	11.637	11.573	"H+"	1	1	1	1	1	1	1	1	2	0	2	0	2	0	2	0	2	0	2	0	0.0014438445201718	0.000266740352146821	"north"	5.41292124926441
"PADE91_022"	"NCPD 030"	"3/21/1991"	3	21	1991	34.717239	-76.672935	"Beaufort, NC"	15.598	14.995	12.961	12.995	12.978	"H"	2	0	1	1	2	0	0	2	2	0	2	0	2	0	2	0	1	1	2	0	0.000153746662335734	0.00135781064583396	"south"	0.113231298345951
"PADE91_023"	"NCPD 031"	"3/21/1991"	3	21	1991	34.717239	-76.672935	"Beaufort, NC"	15.415	16.083	12.821	13.381	13.101	"H"	2	0	2	0	2	0	1	1	1	1	2	0	1	1	2	0	2	0	2	0	0.00736352113592296	0.0188004359036378	"south"	0.391667574819271
"PADE91_024"	"NCPD 156"	"3/21/1991"	3	21	1991	34.717239	-76.672935	"Beaufort, NC"	15.829	15.881	13.271	13.198	13.2345	"H+"	0	2	2	0	2	0	0	2	2	0	2	0	2	0	2	0	2	0	2	0	0.0005134672329181	0.000525035799652291	"south"	0.977966137277016
"PADE92_001"	"PADE92_001"	"2/6/1992"	2	6	1992	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.215	14.262	11.298	11.239	11.2685	"H"	2	0	2	0	2	0	1	1	1	1	2	0	2	0	2	0	2	0	2	0	0.00543819680221833	0.0215089732795857	"south"	0.252833862943135
"PADE92_002"	"PADE92_002"	"2/6/1992"	2	6	1992	39.509379	-74.323945	"Little Egg Inlet, NJ"	12.937	12.978	11.668	11.677	11.6725	NA	1	1	1	1	1	1	2	0	2	0	2	0	1	1	2	0	2	0	2	0	0.00135813286833947	9.88115406788683e-05	"north"	13.7446785973444
"PADE92_003"	"PADE92_003"	"2/6/1992"	2	6	1992	39.509379	-74.323945	"Little Egg Inlet, NJ"	15.201	14.738	12.653	12.691	12.672	"H-"	0	2	2	0	2	0	1	1	1	1	2	0	1	1	2	0	2	0	1	1	0.000602777670590553	0.000178098184544963	"north"	3.38452450894228
"PADE92_004"	"PADE92_004"	"12/28/1992"	12	28	1992	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.919	15.258	12.456	12.444	12.45	"H"	1	1	2	0	2	0	1	1	2	0	2	0	1	1	2	0	2	0	NA	NA	0.017569879235407	0.0104643535316001	"north"	1.67902194649194
"PADE92_005"	"PADE92_005"	"10/15/1992"	10	15	1992	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.284	14.358	11.621	11.667	11.644	"H"	2	0	NA	NA	1	1	NA	NA	NA	NA	2	0	2	0	2	0	2	0	NA	NA	0.0284899263524453	0.0152978075317491	"north"	1.86235356232043
"PADE92_006"	"NCPD 032"	"2/25/1992"	2	25	1992	34.717239	-76.672935	"Beaufort, NC"	17.999	17.868	14.557	14.523	14.54	"H+"	2	0	2	0	2	0	2	0	0	2	2	0	2	0	2	0	2	0	2	0	0.000494299750693735	0.00199195094693306	"south"	0.248148555793902
"PADE92_007"	"NCPD 033"	"2/25/1992"	2	25	1992	34.717239	-76.672935	"Beaufort, NC"	16.307	16.554	13.813	13.829	13.821	"H"	2	0	2	0	2	0	1	1	2	0	2	0	2	0	2	0	2	0	2	0	0.0103908403185243	0.0246077236673226	"south"	0.422259306021168
"PADE92_008"	"NCPD 034"	"2/25/1992"	2	25	1992	34.717239	-76.672935	"Beaufort, NC"	16.667	16.907	13.951	13.921	13.936	"H+"	2	0	2	0	2	0	1	1	1	1	2	0	2	0	2	0	1	1	2	0	0.000332103621509517	0.00607312186717713	"south"	0.0546841688299404
"PADE92_009"	"NCPD 035"	"2/25/1992"	2	25	1992	34.717239	-76.672935	"Beaufort, NC"	14.047	14.22	11.908	11.979	11.9435	"H"	2	0	2	0	2	0	1	1	2	0	2	0	1	1	2	0	1	1	2	0	0.000859211299393411	0.00607312186717713	"south"	0.141477697662732
"PADE92_010"	"NCPD 036"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	13.602	13.589	11.327	11.4	11.3635	"H"	2	0	2	0	2	0	0	2	2	0	1	1	1	1	2	0	2	0	2	0	0.000389481408161461	0.00311632078858574	"south"	0.124981166761788
"PADE92_011"	"NCPD 037"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	14.883	15.488	12.415	12.893	12.654	"H+"	2	0	2	0	2	0	1	1	1	1	2	0	2	0	2	0	2	0	2	0	0.00543819680221833	0.0215089732795857	"south"	0.252833862943135
"PADE92_012"	"NCPD 038"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	13.787	13.823	11.501	11.526	11.5135	"H"	2	0	1	1	1	1	2	0	1	1	2	0	1	1	2	0	1	1	2	0	5.85704513541622e-05	6.41127108890526e-05	"south"	0.913554434712934
"PADE92_013"	"NCPD 039"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	12.126	12.401	10.522	10.872	10.697	"H"	2	0	2	0	2	0	1	1	2	0	2	0	1	1	2	0	2	0	2	0	0.0140695850275671	0.0215089732795857	"south"	0.654126296252394
"PADE92_014"	"NCPD 040"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	14.566	14.21	12.058	11.885	11.9715	"H+"	2	0	1	1	2	0	0	2	2	0	2	0	1	1	2	0	1	1	2	0	0.000208178710491864	0.00118682708302524	"south"	0.17540778557329
"PADE92_015"	"NCPD 041"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	14.921	14.687	12.828	12.361	12.5945	"H"	2	0	2	0	2	0	2	0	2	0	1	1	2	0	2	0	2	0	2	0	0.000555262739961988	0.00256150573846984	"south"	0.216772007035863
"PADE92_016"	"NCPD 042"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	15.514	15.117	12.792	12.536	12.664	"H"	2	0	2	0	2	0	1	1	2	0	2	0	2	0	2	0	2	0	2	0	0.0103908403185243	0.0246077236673226	"south"	0.422259306021168
"PADE92_017"	"NCPD 043"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	14.862	15.489	12.612	12.977	12.7945	"H+"	1	1	1	1	2	0	1	1	1	1	2	0	0	2	2	0	2	0	2	0	0.001243742092316	0.000517685983932457	"north"	2.40250292825829
"PADE92_018"	"NCPD 044"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	16.217	16.135	13.682	13.554	13.618	"H"	1	1	2	0	2	0	1	1	1	1	2	0	1	1	2	0	2	0	2	0	0.0054572288621561	0.00715108604923648	"south"	0.763132875843211
"PADE92_019"	"NCPD 045"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	14.131	13.457	11.654	11.15	11.402	"H"	2	0	2	0	2	0	1	1	2	0	2	0	0	2	1	1	2	0	2	0	0.00110210906791578	0.000351879816378248	"north"	3.13206105214936
"PADE92_020"	"NCPD 046"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	14.644	14.586	12.436	12.6	12.518	"H+"	2	0	2	0	2	0	0	2	1	1	2	0	2	0	2	0	2	0	2	0	0.00195705808487475	0.0126878774963848	"south"	0.15424629418375
"PADE92_021"	"NCPD 047"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	15.674	15.238	13.066	12.738	12.902	"H+"	2	0	2	0	2	0	1	1	1	1	2	0	0	2	2	0	2	0	2	0	0.00249262050874411	0.00410824340116531	"south"	0.606736326293879
"PADE92_022"	"NCPD 048"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	14.576	14.543	12.209	12.066	12.1375	"H"	2	0	2	0	2	0	2	0	1	1	2	0	2	0	2	0	2	0	2	0	0.00377786238030212	0.00911570772325297	"south"	0.414434347282251
"PADE92_023"	"NCPD 049"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	14.357	14.698	12.324	12.123	12.2235	"H+"	2	0	2	0	2	0	1	1	2	0	1	1	1	1	2	0	2	0	2	0	0.00108227577135132	0.00528290571779297	"south"	0.204863730144982
"PADE92_024"	"NCPD 050"	"3/11/1992"	3	11	1992	34.717239	-76.672935	"Beaufort, NC"	14.021	14.584	11.88	12.131	12.006	"G"	1	1	2	0	1	1	0	2	1	1	2	0	1	1	2	0	2	0	2	0	0.00054691086637588	0.000362867722686882	"north"	1.50719072593792
"PADE93_001"	"PADE93_001"	"1/27/1993"	1	27	1993	39.509379	-74.323945	"Little Egg Inlet, NJ"	11.975	12.041	9.344	9.337	9.3405	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE93_002"	"PADE93_002"	"1/27/1993"	1	27	1993	39.509379	-74.323945	"Little Egg Inlet, NJ"	11.613	11.549	9.856	9.851	9.8535	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE93_003"	"PADE93_003"	"1/27/1993"	1	27	1993	39.509379	-74.323945	"Little Egg Inlet, NJ"	12.947	13.111	10.112	10.164	10.138	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE93_004"	"PADE93_004"	"1/27/1993"	1	27	1993	39.509379	-74.323945	"Little Egg Inlet, NJ"	12.313	12.381	8.882	8.883	8.8825	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE93_005"	"PADE93_005"	"1/27/1993"	1	27	1993	39.509379	-74.323945	"Little Egg Inlet, NJ"	10.911	10.833	8.857	8.827	8.842	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE93_006"	"PADE93_006"	"6/13/1993"	6	13	1993	39.509379	-74.323945	"Little Egg Inlet, NJ"	16.119	16.137	13.072	13.035	13.0535	"H+"	2	0	2	0	2	0	2	0	2	0	1	1	2	0	1	1	2	0	2	0	0.000128490551396162	0.000191770483093998	"south"	0.670022567201759
"PADE98_001"	"PADE98_001"	"1/21/1998"	1	21	1998	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.556	14.575	11.921	12.047	11.984	"G"	1	1	1	1	2	0	1	1	2	0	2	0	0	2	2	0	2	0	2	0	0.00237643578353236	0.000592267862973573	"north"	4.01243412330545
"PADE98_002"	"PADE98_002"	"2/2/1998"	2	2	1998	39.509379	-74.323945	"Little Egg Inlet, NJ"	13.715	13.918	11.181	11.198	11.1895	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE98_003"	"PADE98_003"	"2/2/1998"	2	2	1998	39.509379	-74.323945	"Little Egg Inlet, NJ"	18.048	18.182	14.476	14.458	14.467	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE98_004"	"PADE98_004"	"2/16/1998"	2	16	1998	39.509379	-74.323945	"Little Egg Inlet, NJ"	15.643	15.332	12.641	12.611	12.626	"H"	2	0	2	0	0	2	1	1	1	1	1	1	1	1	2	0	2	0	2	0	1.09817960317834e-05	8.54230717761686e-06	"north"	1.28557728063897
"PADE98_005"	"PADE98_005"	"2/27/1998"	2	27	1998	39.509379	-74.323945	"Little Egg Inlet, NJ"	17.811	17.876	15.232	15.193	15.2125	"H-"	1	1	2	0	2	0	1	1	1	1	2	0	0	2	1	1	1	1	2	0	2.61056280514472e-05	3.30323138746319e-05	"south"	0.790305763941525
"PADE98_006"	"PADE98_006"	"11/17/1998"	11	17	1998	39.509379	-74.323945	"Little Egg Inlet, NJ"	15.201	15.103	12.392	12.335	12.3635	"H-"	2	0	1	1	2	0	1	1	2	0	2	0	2	0	1	1	2	0	2	0	0.00161886588384505	0.000610329027672841	"north"	2.65244779527809
"PADE98_007"	"PADE98_007"	"11/24/1998"	11	24	1998	39.509379	-74.323945	"Little Egg Inlet, NJ"	15.903	15.995	13.088	13.003	13.0455	"H-"	1	1	2	0	2	0	1	1	1	1	2	0	2	0	1	1	2	0	2	0	0.000932640371165354	0.000612505784150138	"north"	1.52266377771339
"PADE98_008"	"PADE98_008"	"11/24/1998"	11	24	1998	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.001	14.108	11.708	11.686	11.697	"H"	2	0	2	0	2	0	0	2	2	0	2	0	0	2	2	0	2	0	2	0	0.00171396010982854	0.00277253619365446	"south"	0.618192149754908
"PADE98_009"	"PADE98_009"	"11/30/1998"	11	30	1998	39.509379	-74.323945	"Little Egg Inlet, NJ"	16.582	16.271	13.601	13.512	13.5565	"G"	2	0	2	0	2	0	1	1	1	1	2	0	1	1	2	0	2	0	2	0	0.00736352113592296	0.0188004359036378	"south"	0.391667574819271
"PADE98_010"	"NCPD 051"	"2/11/1998"	2	11	1998	34.717239	-76.672935	"Beaufort, NC"	14.206	14.025	12.384	11.975	12.1795	"G"	1	1	1	1	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0.00360177063227893	0.0013141725563805	"north"	2.74071362606973
"PADE98_011"	"NCPD 052"	"2/11/1998"	2	11	1998	34.717239	-76.672935	"Beaufort, NC"	14.373	14.136	12.025	11.881	11.953	"G"	2	0	2	0	2	0	1	1	0	2	2	0	2	0	2	0	2	0	2	0	0.000711539768514548	0.00470010897590946	"south"	0.151387929973872
"PADE98_012"	"NCPD 053"	"2/11/1998"	2	11	1998	34.717239	-76.672935	"Beaufort, NC"	14.929	14.728	12.475	12.226	12.3505	"H+"	2	0	2	0	2	0	0	2	2	0	2	0	2	0	2	0	2	0	2	0	0.00373937884074283	0.0145157920509487	"south"	0.257607633646036
"PADE98_013"	"NCPD 054"	"2/11/1998"	2	11	1998	34.717239	-76.672935	"Beaufort, NC"	14.081	14.614	12.895	13.005	12.95	"H-"	2	0	2	0	2	0	2	0	1	1	2	0	1	1	2	0	2	0	2	0	0.00511536645283144	0.00796780378773223	"south"	0.642004571034669
"PADE98_014"	"NCPD 055"	"2/17/1998"	2	17	1998	34.717239	-76.672935	"Beaufort, NC"	16.398	16.475	13.722	13.683	13.7025	"H"	2	0	2	0	2	0	2	0	1	1	2	0	1	1	2	0	2	0	2	0	0.00511536645283144	0.00796780378773223	"south"	0.642004571034669
"PADE98_015"	"NCPD 056"	"2/17/1998"	2	17	1998	34.717239	-76.672935	"Beaufort, NC"	15.59	15.14	13.207	12.839	13.023	"G"	2	0	2	0	2	0	2	0	2	0	2	0	0	2	2	0	2	0	2	0	0.00330859133425982	0.00199195094693306	"north"	1.66098032652558
"PADE98_016"	"NCPD 057"	"2/17/1998"	2	17	1998	34.717239	-76.672935	"Beaufort, NC"	16.145	16.051	13.631	13.622	13.6265	"H"	2	0	2	0	2	0	1	1	1	1	2	0	1	1	2	0	2	0	2	0	0.00736352113592296	0.0188004359036378	"south"	0.391667574819271
"PADE98_017"	"NCPD 058"	"2/17/1998"	2	17	1998	34.717239	-76.672935	"Beaufort, NC"	16.068	16.287	13.683	13.599	13.641	"H-"	0	2	1	1	2	0	2	0	2	0	2	0	1	1	2	0	2	0	2	0	0.000903593937668867	0.00010923070236855	"north"	8.27234392964072
"PADE98_018"	"NCPD 059"	"2/17/1998"	2	17	1998	34.717239	-76.672935	"Beaufort, NC"	14.584	15.273	12.788	13.296	13.042	"G"	2	0	0	2	1	1	1	1	2	0	2	0	1	1	1	1	2	0	2	0	0.000102745929525917	3.80071642010133e-06	"north"	27.0333058742588
"PADE98_019"	"NCPD 060"	"2/25/1998"	2	25	1998	34.717239	-76.672935	"Beaufort, NC"	14.171	14.832	12.131	12.508	12.3195	"H-"	2	0	2	0	2	0	2	0	1	1	2	0	1	1	2	0	2	0	2	0	0.00511536645283144	0.00796780378773223	"south"	0.642004571034669
"PADE98_020"	"NCPD 061"	"2/25/1998"	2	25	1998	34.717239	-76.672935	"Beaufort, NC"	14.996	14.513	12.937	12.617	12.777	"G"	2	0	2	0	2	0	1	1	1	1	2	0	2	0	2	0	2	0	2	0	0.00543819680221833	0.0215089732795857	"south"	0.252833862943135
"PADE98_021"	"NCPD 062"	"3/3/1998"	3	3	1998	34.717239	-76.672935	"Beaufort, NC"	19.012	18.099	15.042	15.038	15.04	"H+"	2	0	2	0	2	0	1	1	1	1	2	0	1	1	2	0	2	0	2	0	0.00736352113592296	0.0188004359036378	"south"	0.391667574819271
"PADE98_022"	"NCPD 063"	"3/3/1998"	3	3	1998	34.717239	-76.672935	"Beaufort, NC"	13.875	14.869	12.065	12.363	12.214	"H"	2	0	2	0	2	0	2	0	1	1	2	0	1	1	2	0	2	0	2	0	0.00511536645283144	0.00796780378773223	"south"	0.642004571034669
"PADE98_023"	"NCPD 064"	"3/3/1998"	3	3	1998	34.717239	-76.672935	"Beaufort, NC"	14.14	14.286	12.188	12.191	12.1895	"G"	2	0	2	0	2	0	0	2	2	0	2	0	2	0	2	0	2	0	2	0	0.00373937884074283	0.0145157920509487	"south"	0.257607633646036
"PADE98_024"	"NCPD 065"	"3/3/1998"	3	3	1998	34.717239	-76.672935	"Beaufort, NC"	14.493	14.345	12.695	12.91	12.8025	"G"	2	0	2	0	1	1	1	1	2	0	2	0	1	1	2	0	2	0	2	0	0.00391811228615792	0.00185023426060952	"north"	2.11763038312088
"PADE98_025"	"NCPD 066"	"3/3/1998"	3	3	1998	34.717239	-76.672935	"Beaufort, NC"	16.253	15.94	13.554	13.35	13.452	"H"	2	0	2	0	1	1	1	1	2	0	2	0	2	0	2	0	2	0	2	0	0.00289365173427259	0.00211679343374818	"north"	1.3669976900622
"PADE98_026"	"NCPD 067"	"3/3/1998"	3	3	1998	34.717239	-76.672935	"Beaufort, NC"	14.448	14.489	12.129	12.189	12.159	"H-"	2	0	1	1	1	1	2	0	2	0	2	0	1	1	2	0	2	0	2	0	0.00183254914426627	0.000259778727913799	"north"	7.05426945070866
"PADE98_027"	"NCPD 068"	"3/3/1998"	3	3	1998	34.717239	-76.672935	"Beaufort, NC"	15.502	15.503	12.909	12.892	12.901	"H"	2	0	2	0	2	0	2	0	1	1	2	0	2	0	2	0	2	0	2	0	0.00377786238030212	0.00911570772325297	"south"	0.414434347282251
"PADE98_028"	"NCPD 069"	"3/24/1998"	3	24	1998	34.717239	-76.672935	"Beaufort, NC"	14.475	14.125	12.049	11.797	11.923	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE99_001"	"PADE99_001"	"1/25/1999"	1	25	1999	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.894	14.712	13.095	13.058	13.0765	"G"	1	1	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0.00534968873323782	0.00396685419796336	"north"	1.34859726782608
"PADE99_002"	"PADE99_002"	"3/23/1999"	3	23	1999	39.509379	-74.323945	"Little Egg Inlet, NJ"	17.023	17.045	13.931	13.977	13.954	"H"	2	0	1	1	2	0	0	2	2	0	2	0	2	0	2	0	2	0	2	0	0.00251760159574765	0.00480891270399528	"south"	0.523528238234811
"PADE99_003"	"PADE99_003"	"10/27/1999"	10	27	1999	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.793	14.737	12.132	12.137	12.1345	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE99_004"	"PADE99_004"	"11/18/1999"	11	18	1999	39.509379	-74.323945	"Little Egg Inlet, NJ"	15.702	15.708	12.732	12.734	12.733	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE99_005"	"PADE99_005"	"11/18/1999"	11	18	1999	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.939	14.905	12.391	12.385	12.388	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
